source1_entity_id,missed_target_id,reason,country_mismatch,beyond_rank_cut,postings_budget_dropped
S1-513508637,S3-600856820,beyond_rank_cut,False,True,False
S1-479191428,S3-113676644,no_shared_term,False,False,False
S1-479191428,S3-379356519,no_shared_term,False,False,False
S1-479191428,S3-556713512,no_shared_term,False,False,False
S1-901648947,S3-311075765,beyond_rank_cut,False,True,False
S1-901648947,S3-607319754,beyond_rank_cut,False,True,False
S1-649700160,S3-961388840,beyond_rank_cut,False,True,False
S1-876847893,S3-240248121,beyond_rank_cut,False,True,False
S1-398748499,S2-853598254,beyond_rank_cut,False,True,False
S1-187456286,S3-841078381,beyond_rank_cut,False,True,False
S1-945668617,S3-541096954,no_shared_term,False,False,False
S1-793071436,S3-415543229,beyond_rank_cut,False,True,False
S1-791503998,S2-792300128,beyond_rank_cut,False,True,False
S1-953908795,S3-927257276,beyond_rank_cut,False,True,False
S1-202183537,S3-208188069,no_shared_term,False,False,False
S1-210857730,S3-394964441,beyond_rank_cut,False,True,False
S1-210857730,S3-702335026,beyond_rank_cut,False,True,False
S1-655680513,S3-342988468,beyond_rank_cut,False,True,False
S1-655680513,S3-629947204,beyond_rank_cut,False,True,False
S1-655680513,S3-672973450,beyond_rank_cut,False,True,False
S1-942713198,S2-526053810,beyond_rank_cut,False,True,False
S1-405629243,S2-925335136,beyond_rank_cut,False,True,False
S1-156663143,S2-292337133,no_shared_term,False,False,False
S1-894262960,S3-613805158,beyond_rank_cut,False,True,False
S1-902589007,S2-357020712,no_shared_term,False,False,False
S1-393515433,S3-170405923,beyond_rank_cut,False,True,False
S1-393515433,S3-21554861,beyond_rank_cut,False,True,False
S1-396586368,S2-55063755,beyond_rank_cut,False,True,False
S1-396586368,S3-249096057,beyond_rank_cut,False,True,False
S1-27047308,S3-978565620,beyond_rank_cut,False,True,False
S1-392870191,S2-973717951,no_shared_term,False,False,False
S1-636624644,S3-936000558,beyond_rank_cut,False,True,False
S1-343335984,S3-159482265,beyond_rank_cut,False,True,False
S1-172410570,S2-830297525,no_shared_term,False,False,False
S1-95148663,S2-502884915,no_shared_term,False,False,False
S1-789290248,S2-420087517,beyond_rank_cut,False,True,False
S1-889373191,S3-415415729,no_shared_term,False,False,False
S1-184176764,S3-705180580,beyond_rank_cut,False,True,False
S1-229620408,S3-343486635,beyond_rank_cut,False,True,False
S1-702750769,S2-599374194,no_shared_term,False,False,False
S1-702750769,S3-158531500,beyond_rank_cut,False,True,False
S1-868085203,S3-111581923,no_shared_term,False,False,False
S1-96588855,S3-487224983,beyond_rank_cut,False,True,False
S1-768069349,S2-502986230,beyond_rank_cut,False,True,False
S1-579561036,S3-130600491,beyond_rank_cut,False,True,False
S1-200873950,S3-229852393,beyond_rank_cut,False,True,False
S1-200873950,S3-53812275,no_shared_term,False,False,False
S1-801836912,S2-389382699,beyond_rank_cut,False,True,False
S1-801836912,S3-431804340,beyond_rank_cut,False,True,False
S1-827832033,S2-394287995,beyond_rank_cut,False,True,False
S1-827832033,S3-174322243,beyond_rank_cut,False,True,False
S1-827832033,S3-354116562,beyond_rank_cut,False,True,False
S1-166290855,S3-618877835,no_shared_term,False,False,False
S1-166290855,S3-851830658,no_shared_term,False,False,False
S1-205356656,S2-949380805,no_shared_term,False,False,False
S1-48427573,S3-720248355,beyond_rank_cut,False,True,False
S1-429497538,S2-4094565,no_shared_term,False,False,False
S1-429497538,S2-672230640,no_shared_term,False,False,False
S1-429497538,S3-430688787,no_shared_term,False,False,False
S1-899855459,S3-489277282,beyond_rank_cut,False,True,False
S1-595369125,S3-785436062,beyond_rank_cut,False,True,False
S1-870749905,S2-852715385,beyond_rank_cut,False,True,False
S1-740722018,S2-538399196,beyond_rank_cut,False,True,False
S1-740722018,S3-364007042,beyond_rank_cut,False,True,False
S1-973595848,S2-209957402,no_shared_term,False,False,False
S1-259565763,S2-232401394,no_shared_term,False,False,False
S1-259565763,S2-575228228,no_shared_term,False,False,False
S1-729544412,S2-991627394,beyond_rank_cut,False,True,False
S1-322631942,S2-659814041,no_shared_term,False,False,False
S1-322631942,S2-660595300,no_shared_term,False,False,False
S1-478702549,S3-889263523,beyond_rank_cut,False,True,False
S1-400648521,S2-791724097,beyond_rank_cut,False,True,False
S1-681097577,S2-817159893,no_shared_term,False,False,False
S1-681097577,S2-959998980,no_shared_term,False,False,False
S1-384575929,S2-816627264,beyond_rank_cut,False,True,False
S1-414704881,S2-793952210,beyond_rank_cut,False,True,False
S1-374040374,S3-208398826,beyond_rank_cut,False,True,False
S1-700555819,S3-476564109,beyond_rank_cut,False,True,False
S1-111261296,S3-323913594,no_shared_term,False,False,False
S1-401767190,S3-802117269,no_shared_term,False,False,False
S1-283206039,S3-361557602,beyond_rank_cut,False,True,False
S1-283206039,S3-735955932,beyond_rank_cut,False,True,False
S1-362728830,S3-284362083,beyond_rank_cut,False,True,False
S1-600538853,S3-968048034,beyond_rank_cut,False,True,False
S1-65772487,S2-109738023,beyond_rank_cut,False,True,False
S1-103616677,S3-745518774,beyond_rank_cut,False,True,False
S1-381874670,S2-336023392,beyond_rank_cut,False,True,False
S1-731404184,S3-98394347,beyond_rank_cut,False,True,False
S1-708962448,S3-213192790,no_shared_term,False,False,False
S1-196802012,S3-382646985,beyond_rank_cut,False,True,False
S1-276762308,S3-318677748,no_shared_term,False,False,False
S1-276762308,S3-35235545,no_shared_term,False,False,False
S1-727335505,S3-551188758,beyond_rank_cut,False,True,False
S1-148143381,S3-828895771,beyond_rank_cut,False,True,False
S1-563146775,S3-926238481,beyond_rank_cut,False,True,False
S1-232779492,S2-282013580,beyond_rank_cut,False,True,False
S1-232779492,S3-19579054,beyond_rank_cut,False,True,False
S1-751287706,S2-424858449,beyond_rank_cut,False,True,False
S1-410895510,S2-614074162,no_shared_term,False,False,False
S1-410895510,S3-196149886,beyond_rank_cut,False,True,False
S1-410895510,S3-397679923,beyond_rank_cut,False,True,False
S1-410895510,S3-551478565,no_shared_term,False,False,False
S1-410895510,S3-640353324,no_shared_term,False,False,False
S1-410895510,S3-65945895,beyond_rank_cut,False,True,False
S1-340749514,S3-664429593,beyond_rank_cut,False,True,False
S1-835290652,S3-857742322,beyond_rank_cut,False,True,False
S1-466821050,S2-964727438,no_shared_term,False,False,False
S1-466821050,S3-782669916,no_shared_term,False,False,False
S1-975210126,S2-907371757,beyond_rank_cut,False,True,False
S1-496086822,S3-314767955,beyond_rank_cut,False,True,False
S1-399027019,S3-720553627,beyond_rank_cut,False,True,False
S1-312794914,S3-262822792,beyond_rank_cut,False,True,False
S1-801102375,S3-264783906,beyond_rank_cut,False,True,False
S1-631752742,S2-167435279,beyond_rank_cut,False,True,False
S1-384047466,S3-238829907,no_shared_term,False,False,False
S1-395761014,S3-385392804,no_shared_term,False,False,False
S1-988760305,S2-708548922,no_shared_term,False,False,False
S1-168084382,S3-20286304,no_shared_term,False,False,False
S1-555331810,S2-244548978,beyond_rank_cut,False,True,False
S1-555331810,S2-927687234,beyond_rank_cut,False,True,False
S1-842283168,S2-145632888,beyond_rank_cut,False,True,False
S1-975749006,S2-333594107,beyond_rank_cut,False,True,False
S1-994348107,S2-422112561,no_shared_term,False,False,False
S1-324682172,S2-994296233,beyond_rank_cut,False,True,False
S1-946535517,S3-309268236,beyond_rank_cut,False,True,False
S1-880217521,S3-654289808,beyond_rank_cut,False,True,False
S1-664210402,S3-629104907,beyond_rank_cut,False,True,False
S1-966638018,S3-219042022,no_shared_term,False,False,False
S1-829999230,S3-362169919,beyond_rank_cut,False,True,False
S1-949062785,S2-567319563,beyond_rank_cut,False,True,False
S1-182343209,S3-616036476,no_shared_term,False,False,False
S1-182343209,S3-63277064,beyond_rank_cut,False,True,False
S1-60980405,S3-288063734,beyond_rank_cut,False,True,False
S1-71726086,S3-805873161,beyond_rank_cut,False,True,False
S1-86843247,S2-923845105,beyond_rank_cut,False,True,False
S1-390263050,S2-643685533,no_shared_term,False,False,False
S1-390263050,S3-408417902,no_shared_term,False,False,False
S1-566068890,S3-656781186,beyond_rank_cut,False,True,False
S1-827087283,S3-500983368,beyond_rank_cut,False,True,False
S1-486364001,S2-463517412,no_shared_term,False,False,False
S1-486364001,S3-264016993,beyond_rank_cut,False,True,False
S1-348419917,S3-136575108,beyond_rank_cut,False,True,False
S1-97394766,S3-888748785,no_shared_term,False,False,False
S1-724801876,S3-552147706,beyond_rank_cut,False,True,False
S1-763997247,S2-92412597,no_shared_term,False,False,False
S1-860711550,S2-814403627,no_shared_term,False,False,False
S1-860711550,S3-136682133,no_shared_term,False,False,False
S1-860711550,S3-690852606,beyond_rank_cut,False,True,False
S1-398029450,S3-981983350,beyond_rank_cut,False,True,False
S1-540585687,S2-575660802,no_shared_term,False,False,False
S1-348073278,S2-82036542,beyond_rank_cut,False,True,False
S1-383875526,S3-426934952,no_shared_term,False,False,False
S1-621622661,S3-343112210,beyond_rank_cut,False,True,False
S1-631240158,S2-702912610,no_shared_term,False,False,False
S1-631240158,S3-522737878,beyond_rank_cut,False,True,False
S1-631240158,S3-751165967,beyond_rank_cut,False,True,False
S1-900101362,S3-849302595,beyond_rank_cut,False,True,False
S1-285301399,S3-51651145,beyond_rank_cut,False,True,False
S1-285301399,S3-885462756,beyond_rank_cut,False,True,False
S1-794348222,S2-168346428,beyond_rank_cut,False,True,False
S1-74320532,S3-733734363,beyond_rank_cut,False,True,False
S1-361880696,S2-900074505,no_shared_term,False,False,False
S1-184506848,S3-521465271,beyond_rank_cut,False,True,False
S1-730976108,S3-654934070,beyond_rank_cut,False,True,False
S1-548060651,S2-445736773,beyond_rank_cut,False,True,False
S1-231168602,S2-67569333,beyond_rank_cut,False,True,False
S1-231168602,S3-150618637,beyond_rank_cut,False,True,False
S1-444737352,S2-224767297,beyond_rank_cut,False,True,False
S1-663171063,S3-62074670,no_shared_term,False,False,False
S1-663171063,S3-625296620,no_shared_term,False,False,False
S1-30344678,S3-886605068,beyond_rank_cut,False,True,False
S1-694905793,S3-792758574,beyond_rank_cut,False,True,False
S1-722653685,S2-837893512,beyond_rank_cut,False,True,False
S1-722653685,S3-588461689,beyond_rank_cut,False,True,False
S1-722653685,S3-968856983,beyond_rank_cut,False,True,False
S1-501541869,S2-314026650,beyond_rank_cut,False,True,False
S1-501541869,S3-604277843,beyond_rank_cut,False,True,False
S1-625011768,S3-436311472,beyond_rank_cut,False,True,False
S1-574423923,S2-248533806,beyond_rank_cut,False,True,False
S1-574423923,S2-496509562,beyond_rank_cut,False,True,False
S1-424661828,S2-287306038,beyond_rank_cut,False,True,False
S1-313743976,S2-950953767,beyond_rank_cut,False,True,False
S1-313743976,S3-995847275,beyond_rank_cut,False,True,False
S1-593258254,S2-599846102,beyond_rank_cut,False,True,False
S1-307477746,S2-120847728,beyond_rank_cut,False,True,False
S1-307477746,S3-937695171,beyond_rank_cut,False,True,False
S1-518042693,S3-740904572,beyond_rank_cut,False,True,False
S1-156476280,S2-198196846,beyond_rank_cut,False,True,False
S1-156476280,S2-987807658,beyond_rank_cut,False,True,False
S1-410478477,S3-201039301,beyond_rank_cut,False,True,False
S1-612599692,S2-524526410,no_shared_term,False,False,False
S1-369732098,S2-500574625,beyond_rank_cut,False,True,False
S1-725585077,S3-100045106,beyond_rank_cut,False,True,False
S1-725585077,S3-4354534,beyond_rank_cut,False,True,False
S1-895408041,S3-948755301,beyond_rank_cut,False,True,False
S1-928035238,S2-322674984,beyond_rank_cut,False,True,False
S1-357737494,S2-665470971,no_shared_term,False,False,False
S1-357737494,S2-689070418,no_shared_term,False,False,False
S1-652643632,S2-164499597,beyond_rank_cut,False,True,False
S1-966769094,S2-593690205,beyond_rank_cut,False,True,False
S1-966769094,S2-86349631,no_shared_term,False,False,False
S1-173225348,S2-664817271,beyond_rank_cut,False,True,False
S1-173225348,S2-819111545,beyond_rank_cut,False,True,False
S1-480352283,S2-907930197,no_shared_term,False,False,False
S1-440010732,S3-197044942,beyond_rank_cut,False,True,False
S1-961245698,S2-714372258,no_shared_term,False,False,False
S1-961245698,S3-133161941,no_shared_term,False,False,False
S1-383689230,S2-185353857,beyond_rank_cut,False,True,False
S1-420356048,S3-793667484,beyond_rank_cut,False,True,False
S1-813500135,S3-658452539,beyond_rank_cut,False,True,False
S1-863160987,S2-91402076,beyond_rank_cut,False,True,False
S1-362007366,S2-663652653,no_shared_term,False,False,False
S1-362007366,S3-185461180,beyond_rank_cut,False,True,False
S1-300722925,S2-328543651,beyond_rank_cut,False,True,False
S1-300722925,S3-120180512,beyond_rank_cut,False,True,False
S1-300722925,S3-642591934,beyond_rank_cut,False,True,False
S1-300722925,S3-85207557,beyond_rank_cut,False,True,False
S1-820510216,S3-274737374,beyond_rank_cut,False,True,False
S1-349304303,S3-843345098,beyond_rank_cut,False,True,False
S1-798667051,S2-285268486,no_shared_term,False,False,False
S1-84317835,S2-211228272,beyond_rank_cut,False,True,False
S1-322827792,S2-91590691,no_shared_term,False,False,False
S1-500341390,S2-329452139,beyond_rank_cut,False,True,False
S1-500341390,S3-909229125,beyond_rank_cut,False,True,False
S1-553047834,S2-989337625,no_shared_term,False,False,False
S1-631619201,S3-306671815,no_shared_term,False,False,False
S1-614037169,S2-889792701,no_shared_term,False,False,False
S1-398709872,S3-953960274,beyond_rank_cut,False,True,False
S1-393578214,S2-547669792,beyond_rank_cut,False,True,False
S1-684884223,S2-583759683,beyond_rank_cut,False,True,False
S1-879516131,S3-430661456,beyond_rank_cut,False,True,False
S1-131926936,S2-576665184,no_shared_term,False,False,False
S1-568870,S2-435580164,beyond_rank_cut,False,True,False
S1-297349458,S3-810894318,beyond_rank_cut,False,True,False
S1-606081084,S3-702245697,beyond_rank_cut,False,True,False
S1-274473705,S2-414180441,no_shared_term,False,False,False
S1-274473705,S2-685683160,no_shared_term,False,False,False
S1-190708057,S2-448334825,no_shared_term,False,False,False
S1-60675856,S2-111854902,beyond_rank_cut,False,True,False
S1-719783228,S3-641563583,no_shared_term,False,False,False
S1-972331635,S2-827950128,beyond_rank_cut,False,True,False
S1-972331635,S3-97925048,beyond_rank_cut,False,True,False
S1-633940907,S3-19410502,beyond_rank_cut,False,True,False
S1-633940907,S3-494544319,beyond_rank_cut,False,True,False
S1-633940907,S3-590159232,beyond_rank_cut,False,True,False
S1-87233733,S3-382052671,beyond_rank_cut,False,True,False
S1-320428722,S2-627182513,beyond_rank_cut,False,True,False
S1-903534824,S3-622319481,beyond_rank_cut,False,True,False
S1-348903631,S3-331048806,beyond_rank_cut,False,True,False
S1-524612687,S2-363195807,beyond_rank_cut,False,True,False
S1-300718330,S3-857268997,beyond_rank_cut,False,True,False
S1-579565113,S2-902702615,beyond_rank_cut,False,True,False
S1-840087256,S3-915865669,beyond_rank_cut,False,True,False
S1-424688493,S2-164134612,beyond_rank_cut,False,True,False
S1-988047816,S3-328306684,beyond_rank_cut,False,True,False
S1-252878771,S3-823215893,no_shared_term,False,False,False
S1-651197944,S2-608681781,no_shared_term,False,False,False
S1-651197944,S3-900212564,beyond_rank_cut,False,True,False
S1-493254456,S3-588534799,beyond_rank_cut,False,True,False
S1-349016360,S3-665190798,beyond_rank_cut,False,True,False
S1-316498144,S2-609080923,beyond_rank_cut,False,True,False
S1-316498144,S3-280169813,beyond_rank_cut,False,True,False
S1-608929483,S2-737176699,beyond_rank_cut,False,True,False
S1-966292851,S3-783063982,beyond_rank_cut,False,True,False
S1-856981186,S2-467961829,beyond_rank_cut,False,True,False
S1-533529058,S3-918633923,beyond_rank_cut,False,True,False
S1-880894446,S2-304852696,beyond_rank_cut,False,True,False
S1-434169864,S2-350020873,no_shared_term,False,False,False
S1-434169864,S3-333704399,no_shared_term,False,False,False
S1-434169864,S3-644855169,beyond_rank_cut,False,True,False
S1-363934132,S2-416527025,no_shared_term,False,False,False
S1-363934132,S2-501127695,no_shared_term,False,False,False
S1-363934132,S3-554439428,no_shared_term,False,False,False
S1-363934132,S3-858718420,beyond_rank_cut,False,True,False
S1-179197881,S2-493001239,no_shared_term,False,False,False
S1-179197881,S3-278668028,no_shared_term,False,False,False
S1-193007803,S2-979074967,beyond_rank_cut,False,True,False
S1-193007803,S3-546982758,beyond_rank_cut,False,True,False
S1-193007803,S3-725349922,beyond_rank_cut,False,True,False
S1-612458555,S3-495731499,beyond_rank_cut,False,True,False
S1-699863178,S3-208240427,beyond_rank_cut,False,True,False
S1-486406427,S3-354332352,beyond_rank_cut,False,True,False
S1-881407703,S3-698987759,beyond_rank_cut,False,True,False
S1-188356579,S3-301799307,beyond_rank_cut,False,True,False
S1-286565989,S2-594040945,beyond_rank_cut,False,True,False
S1-615481616,S3-586593914,beyond_rank_cut,False,True,False
S1-994493773,S2-981395089,beyond_rank_cut,False,True,False
S1-359781139,S2-451277331,beyond_rank_cut,False,True,False
S1-879260447,S2-873873169,beyond_rank_cut,False,True,False
S1-280583154,S2-367182825,no_shared_term,False,False,False
S1-928365687,S2-630567192,beyond_rank_cut,False,True,False
S1-281789557,S3-308805632,beyond_rank_cut,False,True,False
S1-281789557,S3-798204088,beyond_rank_cut,False,True,False
S1-108885706,S2-469592276,no_shared_term,False,False,False
S1-108885706,S3-445190422,beyond_rank_cut,False,True,False
S1-190715025,S3-823442563,beyond_rank_cut,False,True,False
S1-342247291,S2-179492915,no_shared_term,False,False,False
S1-236721199,S2-669770759,no_shared_term,False,False,False
S1-236721199,S2-779739059,no_shared_term,False,False,False
S1-236721199,S2-794446184,no_shared_term,False,False,False
S1-185938626,S2-647181409,beyond_rank_cut,False,True,False
S1-339774716,S3-578463649,beyond_rank_cut,False,True,False
S1-9219444,S2-984554721,no_shared_term,False,False,False
S1-732468623,S2-95348749,beyond_rank_cut,False,True,False
S1-732468623,S3-208448585,beyond_rank_cut,False,True,False
S1-732468623,S3-28492528,beyond_rank_cut,False,True,False
S1-218406525,S2-808838949,beyond_rank_cut,False,True,False
S1-341420748,S2-667224575,beyond_rank_cut,False,True,False
S1-372071820,S2-478870779,beyond_rank_cut,False,True,False
S1-828859401,S3-518333934,beyond_rank_cut,False,True,False
